id,user_rating,user_name,user_profile,user_review,user_reviewdate,user_staydate
38,4.0,Mick L,https://www.tripadvisor.ca/Profile/740mickl,"Canadian tour The Tonquin Inn in Jasper Canada was a delightful place to spend the night...Room was clean and had all we expected.The only downside was we had to get luggage up stairs , but the room and location were good and Jasper was a delightful small town with ample things to do, good', '…",Sep. 2017, September 2017
38,1.0,skb7905,https://www.tripadvisor.ca/Profile/skb7905,"Not worth staying We stayed at the Tonquin Inn for 2 nights as part of Gate 1 tour. It is 0.5 miles from downtown. When we reached the hotel, we found our room to be very small and cramped. Carpets were dirty, and full of stains. Management advised that they were completely full and did not have', '…",Sep. 2017, August 2017
38,3.0,Sandra M,https://www.tripadvisor.ca/Profile/C7019OHsandram,One night stay - alright  We only stayed for one night and the room had the things that we needed. A bed and a bathroom. The pillows were not the best but we survived.  We would consider to stay again if the trip goes through Jasper again. ,Sep. 2017, September 2017
38,4.0,726Francois,https://www.tripadvisor.ca/Profile/726Francois,"Everything you need is here! 20 minutes walk to the centre, quiet surrounding, small in roomspace, comfortable beds, Everything you need is in the room, no breakfast possiblility for the hotel, nice towels, blinds did darken room well, nice stay!",Sep. 2017, September 2017
38,3.0,mcfTo,https://www.tripadvisor.ca/Profile/mcfTo,"Just ok It was fine but ridiculously expensive for what it is. There was little availability so I guess they can ask the higher prices. It was really hot in the room we had the windows open all night, the air conditioner was very noisy. Would try somewhere else in the future.",Sep. 2017, September 2017
38,3.0,Skippy50,https://www.tripadvisor.ca/Profile/Skippy50,"Disappointed at room and service We booked the Tonquin since it was away from the centre of Jasper and therefore quieter at night and because it has a pool. We booked a junior suite with fireplace thinking this would be romantic, but the reality was far from such. The bedroom area was dark and cave like with', '…",Sep. 2017, September 2017
38,4.0,Carol984010,https://www.tripadvisor.ca/Profile/Carol984010,"Small but great except for parking - like a motel in layout; small in-room fridge w freezer - no safe  - Could hear tv in room next door  - Small room but lots of drawers; efficient layout\xa0  - overlooked parking lot (also some trees).\xa0  - Hard to find a parking spot.\xa0  - Blinds darkened room well  - Comfy bed,', '…",Sep. 2017, August 2017
38,2.0,Wendy LHK,https://www.tripadvisor.ca/Profile/WendyK991,"Good Location Bad Parking Our room was nice. The bed was comfortable. The bus people got the rooms in a nice location. We paid for the room and got a bad location. I was very unhappy where they put us. The dinner we had there was not very good. The next night we went to restaurant behind it, that was', '…",Sep. 2017, June 2017
38,3.0,Peta P,https://www.tripadvisor.ca/Profile/752petap,"Comfortable enough but noisy We had a family suite - Jasper was booked solid for our time there. Quite noisy rooms. We could here the guests on the floor above us - stomp stomp stomp, bang of doors and drawers, and cupboards. We knew when they were having a shower - could hear the fan and the taps turning', '…",Sep. 2017, September 2017
38,1.0,Ascan W,https://www.tripadvisor.ca/Profile/ascanw,"Take your money and stay somewhere else This has been the worst experience of a hotel I have had in a very long time:  - Tiny, little cell with no daylight - Broken table lamp - Towel holder is bent - Hairdryer is broken and makes dangerous noises - Unfriendly hotel staff at the checkout  - Way too dark with no', '…",Sep. 2017, September 2017
38,2.0,Debbie F,https://www.tripadvisor.ca/Profile/24debbief,"Oh Dear On the plus side had a kitchenette and a reasonable bathroom, but that is all I can say there. We stayed three nights, I understand it is expensive to stay in Jasper in summer but it was dark, small, no outside seating area, there was a industrial noise coming from somewhere', '…",Aug. 2017, August 2017
38,3.0,George70-12,https://www.tripadvisor.ca/Profile/George70-12,"Average Hotel for High Price The Tonquin Inn was an average hotel for a fairly expensive price ($300 CDN / night) the rooms were interesting in their layout (many corners and nooks). The hotel became quite busy when the adjacent restaurant was using the same parking lot. The hot tubs were not opened until 9', '…",Aug. 2017, August 2017
38,3.0,jacqvixen,https://www.tripadvisor.ca/Profile/jacqvixen,"Generally enjoyable Overall, this was a fine place to stay. It is just on the outskirts of town, which makes for a great walk to get any food. The staff was very kind and helpful. The room itself left a fair amount to be desired. The A/C unit was in the way and incredibly loud, but luckily it was a', '…",Aug. 2017, August 2017
38,4.0,Allison W,https://www.tripadvisor.ca/Profile/33allisonw,"Clean, comfortable rooms and very comfy pillows! Our room was clean and comfortable although a bit on the small side for a family of 3. The pillows were super comfortable! Nice pool and outdoor hot tubs. The restaurant next door (Whisky Jacks) was rather over-priced with limited choice, though, so beware! Very pleasant hotel', '…",Aug. 2017, July 2017
38,3.0,Skipper84,https://www.tripadvisor.ca/Profile/Skipper84,"Enjoyed our stay  We stayed here as part of our G Adventures tour. The rooms are small but clean. The walls are paper thin so you can hear everything thats going on around you. Floors creaking, showers, voices etc. there are two floors and we were on the bottom floor. There is a hot tub but we', '…",Aug. 2017, August 2017
38,4.0,crystal d,https://www.tripadvisor.ca/Profile/crystald701,"pet friendly, clean and quiet My husband, myself and our dog stayed at the Tonquinin in for one night.  The room was nice and quiet and clean.   The hotel is just outside all the busyness of the ""down town"" activity which was great! The grocery store was about a 10-15 walk from the hotel. We would stay here', '…",Aug. 2017, August 2017
38,5.0,Crispy-Wombat,https://www.tripadvisor.ca/Profile/Crispy-Wombat,"Excellent Location Stayed in a 1 Bedroom Suite with mountain views.  Modern and clean.  Indoor Pool was much bigger/better than the photos suggest which was a nice surprise.   Overall excellent, the only downside being the price, but so is everywhere else in Jasper.",Aug. 2017, August 2017
38,4.0,Deb J,https://www.tripadvisor.ca/Profile/DebJ618,"Nice but dark rooms Stayed 3 nights in July with a small group. Room size ok but walls in room and bathroom dark brown. Needed more light. Hot breakfast buffet for $15CD, cold buffet for $10CD. Food in the restaurant was excellent as was the service. About a 10 minute walk into the main shopping', '…",Aug. 2017, July 2017
38,5.0,Beverly C,https://www.tripadvisor.ca/Profile/beverlyc780,"Our room was on the small side but very nice. Loved our stay here!  Rustic room but quite nice!  Close to nice restaurants and fabulous views!  We had excellent dinner in the restaurant in house - salmon in fillo.  This was our headquarters for two nights and sightseeing in Jasper is WONDERFUL!   Saw a bear right on the', '…",Aug. 2017, May 2017
38,5.0,Anita B,https://www.tripadvisor.ca/Profile/AnitaB862,"Great location good value Located on main road in town of Jasper. Great view of the mountains. The room was large and beds comfortable. Our room had two single beds in one room and double bed in separate room. Full kitchen with table and chairs. They have an indoor pool whirl pool and two hot tubs', '…",Aug. 2017, August 2017
38,3.0,Tom L,https://www.tripadvisor.ca/Profile/46toml,"Ok for 1 night stay: Hotel room  needs modification We stayed there for 1 night. The room we have is in the other side of the main building, above a restaurant, so the cooking smell is a bit annoying. One needs to bang the door to lock it, otherwise it will open easily. Portable AC inside the room, not quite common nowadays.  We', '…",Aug. 2017, July 2017
38,5.0,Marlene365,https://www.tripadvisor.ca/Profile/Marlene365,"Nice! We had 2 King rooms for 2 nights  and were very satisfied with our stay. We had a nice view from Room 350. The grounds are well cared for and lots of beautiful hanging flower baskets. I was pleased to find a kettle in the room, along with a coffee maker and mini fridge. We were', '…",Aug. 2017, August 2017
38,3.0,cruisefanatic01,https://www.tripadvisor.ca/Profile/cruisefanatic01,"Okay for a night or two Jasper was our first stop on our Canadian Rocky adventure.  We were only at the Tonquin Inn for one night.  We arrived late afternoon to check in.  We were in a one bedroom.  There is a living room area with a sleeper sofa and a fireplace, a small kitchen area with a stove,', '…",Aug. 2017, June 2017
38,3.0,Roger R,https://www.tripadvisor.ca/Profile/rogerrY520XN,"Weekend Getaway Rooms were very small and hot, our room did have a portable air conditioner but you couldn't sleep with it on as it was very loud. Good meal at the restaurant. The staff at the restaurant and front desk were helpful and friendly.",Aug. 2017, July 2017
38,1.0,Caribbean14,https://www.tripadvisor.ca/Profile/Caribbean14,"Worst hotel stay I've had We booked this hotel for a night of stay in Jasper. The hotel is very old and age shows everywhere. We had booked a two bedroom suite and one of the bedrooms had a free-standing AC unit while the other had no air conditioning at all. That room was very hot to sleep in. Room', '…",Aug. 2017, August 2017
39,5.0,victorcyho,https://www.tripadvisor.ca/Profile/victorcyho,"Winter Resort of the North The Fairmont Jasper Park Lodge is one of the best and most comfortable resorts I have been to. The lodge is very cozy, with the fire place and live music. The Staff there are kind and very unique. And the ammenities both room wise and hotel wise are incredible.  I had booked a', '…",Mar. 22, February 2019
39,5.0,Mike P,https://www.tripadvisor.ca/Profile/N2337IKmikep,"Jasper Gem We spent a weekend in Jasper and what is an incredible resort. The Jasper Park Lodge is still an amazingly beautiful resort with that rustic feel. You have everything you need without feeling you are in a overcrowded resort. The large skating oval they set up on the adjacent', '…",Feb. 2019, January 2019
39,5.0,Trek171593,https://www.tripadvisor.ca/Profile/Trek171593,Holly Ross at the Moose Nook Great dinner at the Moose Nook. Some minor issues with food and the place could generally use a face lift but Holly made up for it with great service and solving any problems we had. Would gladly go back!,Mar. 22, March 2019
39,5.0,Relax14890594317,https://www.tripadvisor.ca/Profile/Relax14890594317,"JPL PJ Party! The fairmount thought of everything for this women's event! Down to the finest detail they pampered everyone! From the drinks to the food and entertainment! The staff went out of their way to ensure everyone had everything they need! Chefs came to tables pre-meals to assist"", '…",Mar. 22, March 2019
39,5.0,Michelle L,https://www.tripadvisor.ca/Profile/809michellel,"Can't wait to come back! Fairmont Jasper Park Lodge is like grown up, fancy summer camp. We loved it. We loved swimming in the pool and enjoying the view of the lake, making s'mores by the lake shore, and taking a guided canoe tour of the lake. The location is gorgeous and we loved this hotel. The only"", '…",Mar. 22, June 2018
39,4.0,mcmare1,https://www.tripadvisor.ca/Profile/mcmare1,"Winter Wonderland in the Mountains No matter what time of the year, Jasper Park Lodge is sublime. Whether using the outdoor pool, hot tub and steam room or enjoying a massage in the spa-- it feels decadent. If you are a fan, be sure to try the Rocky Mountain Caesar in the Emerald Lounge. A meal in itself and the', '…",Mar. 11, February 2019
39,2.0,Seaside52062472626,https://www.tripadvisor.ca/Profile/Seaside52062472626,"dissapointed This was extremely expensive for no good reason. The food and drinks were more expensive than anywhere else I have ever seen (e.g., $19 for a glass of wine and $12 for a plastic-wrapped cafe sandwich - which was teh least expensive thing we could find). You couldn't got into"", '…",Mar. 7, March 2019
39,5.0,laurieerickson,https://www.tripadvisor.ca/Profile/laurieerickson,"Another fabulous stay! Spent a few days at Fairmont Jasper Park Lodge to relax and unwind. Spoil ourselves a little. A always we had a great stay. Our room was comfortable and very clean, our meals were outstanding, only sad thing was the weather was so cold we didn't want to go outside and enjoy all"", '…",Mar. 6, February 2019
39,4.0,Sightsee22965523862,https://www.tripadvisor.ca/Profile/Sightsee22965523862,"Good This was our 6th stay at JPL. We tried to book a room in the lodge but upon arrival, we discovered we were staying in a cabin instead. We were disappointed with this. Our room was good and had a nice set up. The windows were old and let in lots of cold drafts, as it was -20', '…",Mar. 6, March 2019
39,5.0,Mohamed M,https://www.tripadvisor.ca/Profile/mohamedmQ3306JJ,What's not to love What's not to love about this hotel. It's definitely on the pricier side. But it's beautiful. Wildlife walks all around you. You have access to bike rentals. Golf is right there. It's also water front. The outdoor pool and hot tub are a fantastic way to relax.,Mar. 4, April 2018
39,5.0,Navigate17723622770,https://www.tripadvisor.ca/Profile/Navigate17723622770,"Fabulous stay, as always! We have stayed at the JPL many times in the past, and as always this was a wonderful experience! Special thanks to Jillian at check-in for her patience, and to Naji who was able to find us a fantastic cabin for the weekend. Accommodations were outstanding! The Devour Food & Film', '…",Mar. 4, February 2019
39,3.0,HappyTrailsTravel78,https://www.tripadvisor.ca/Profile/HappyTrailsTravel78,"Jasper Park Lodge - Surprisingly Disappointing - Read the Couch Picture Comment I have been a member of the Fairmont Presidents Club for almost 16 years and stayed in some of the nicest suites the Fairmont has to offer all over Western Canada. I have even been engaged at their resorts and the staff has always been outstanding and amazing. Alway Always', '…",Mar. 4, February 2019
39,5.0,Urbanlynn,https://www.tripadvisor.ca/Profile/Urbanlynn,"Saurabh Raje We enjoyed our experience at the hotel, but what really made the difference was a conversation with Saurabh!  I have always wanted to visit India, his native country, but had no idea how to start planning.  We talked some and I left my email with him.  He was very nice, but I', '…",Mar. 4, January 2019
39,5.0,Lemonfellow,https://www.tripadvisor.ca/Profile/Lemonfellow,Spectacular Winter Destination  Terrific hotel in the Canadian Rockies. Our room in the main lodge was on the small side but clean and comfortable. Very attentive staff and excellent dining options. A short ride to Jasper and more restaurant options and souvenir shopping.,Mar. 4, January 2019
39,3.0,Carrie H,https://www.tripadvisor.ca/Profile/cndngirl25,"Room for improvement The good: beautiful main Lodge, great family spot and thankful for the kids play area. The fireplace in main Lodge is so beautiful. Restaurants were pricey but that's to be expected; drinks at the lounge were great after a busy day. Staff are super friendly. Location is great-"", '…",Mar. 2, March 2019
39,5.0,Vacation12693317018,https://www.tripadvisor.ca/Profile/Vacation12693317018,"Amazing Team The Lodge itself is a mix of modern and historical structures and was a nice pace to get away. What made the experience excellent was the staff. From setting up events with the concierge before our stay, to checking in and the the service in the restaurants, everyone went above', '…",Feb. 2019, February 2019
39,5.0,redgypsyannie,https://www.tripadvisor.ca/Profile/redgypsyannie,"Amazing place amazing staff amazing customer service We are a retired Australian couple and have saved for some time to have this holiday in Canada. We originally planned to stay for 3 nights in this wonderful wilderness lodge but due to circumstances out of our control (VIA train to Vancouver was 36 hours late!) we stayed another', '…",Feb. 2019, February 2019
39,4.0,Mark M,https://www.tripadvisor.ca/Profile/markmN2049YV,"Beautiful Location, Nice Facilities, Good Included Extras with Resort Fee, Expensive Food We stayed in a beautiful suite overlooking Lac Beauvert in the 500 series rooms. The property is rather expansive, and there's a fair chunk of walking from facility to facility. The staff is truly wonderful - very happy to make your stay as good as they can - very friendly and"", '…",Feb. 2019, February 2019
39,5.0,Kris S,https://www.tripadvisor.ca/Profile/912kriss,"Family Day Long Weekend Getaway We had an awesome stay with the family this past Family Day long weekend.  There were so many activities on site to keep us entertained (yoga, gym, swimming, skating, cross-country skiing, camp games and crafts for the kids).  Restaurants were great and the overall service', '…",Feb. 2019, February 2019
39,4.0,Coastal58041131279,https://www.tripadvisor.ca/Profile/Coastal58041131279,Always the best Even with the change in ownership the stafg at JPL go above and beyond everyday. The room in the main building was cold but -30 degree weather outside was to be expected. Great location. Views are amazinh.,Feb. 2019, February 2019
39,5.0,Kayla K,https://www.tripadvisor.ca/Profile/700kaylak,"JPL This is a beautiful hotel, my room was a little on the cold side but I was brought a space heater instantly. The staff was amazing and I would love to return to this hotel anytime. I would recomend this hotel to anyone that is looking for a beautiful place to stay in Jasper",Feb. 2019, February 2019
39,3.0,Alison S,https://www.tripadvisor.ca/Profile/AlisonS2456,"Beer and Barley Summit A little disappointed in the cost of the rooms, to have to shovel my own way into my room, was not a good start! The shuttle service was nice, but having no pluggins for vehicles at the room in a terrible cold storm weekend was less than ideal. I had to get a boost from a tow', '…",Feb. 2019, February 2019
39,4.0,Flyer60519347182,https://www.tripadvisor.ca/Profile/Flyer60519347182,"Awesome Staff Overall the staff was awesome.  Rooms are somewhat the same wherever you go.  Food was good.  Food/drinks were somewhat expensive, will be back again. Enjoyed the nice fruit platter they set out in my room.",Feb. 2019, February 2019
39,5.0,peter,https://www.tripadvisor.ca/Profile/moonp313,"food and service is beyond 5 star our 21 st wedding anniversary was a royal service 5 star from jasper fairmont lodge the food is perfectly made and there service is beyond any hotel i have ever stay in the safe home carrying family feel to the lodge is so warm and friendly i wish to thank them so much for our', '…",Feb. 2019, December 2018
39,5.0,Marky9909,https://www.tripadvisor.ca/Profile/Marky9909,"Best customer service, by far A friend and I recently travelled to the JPL for a weekend trip. I have to say that the level of service at this property never, ever disappoints. From the moment you arrive, you are greeted by a friendly concierge. The front desk clerk is happy to find you a great room and even', '…",Feb. 2019, February 2019
39,5.0,mwfroland,https://www.tripadvisor.ca/Profile/mwfroland,"Unreal service Food and atmosphere were great, service... unreal.  Brittany from the lounge was a beauty, our son was a bit of an animal, but he glowed every time she showed up.  We are headed there tomorrow again, not for the food or atmosphere, but to see Her. What a great time.",Feb. 2019, February 2019
39,3.0,George C,https://www.tripadvisor.ca/Profile/F2569HNgeorgec,"Old fashioned but adequate We found the lodge and the accommodation very ‘1980’s’ the room was comfortable in terms of beds. Due to the cold snap the heating is not keeping up but after we called reception they came with a space heater which improved things.  The bathroom shower is old and not powerful so', '…",Feb. 2019, February 2019
39,4.0,LauraExploring,https://www.tripadvisor.ca/Profile/LauraExploring,"A good experience, mediocre accommodations We have been regulars are the JPL for some time now. We recently stayed, and I had some very mixed feelings about our experience.   The room was not altogether that nice. There was some serious wear and tear and it wasn’t appointed like I would expect. We had a deck, however it', '…",Feb. 2019, February 2019
39,5.0,Go423446,https://www.tripadvisor.ca/Profile/Go423446,"Skiing Trip Jasper is Beautiful, JPL is Fantastic, the service was very friendly.  It was my sons Birthday and the staff brought him a mini dessert platter, which was very thoughtful.   We had a gift card, reason for staying at JPL, otherwise a bit pricey for our family though.  ",Feb. 2019, February 2019
39,2.0,wildlandphoto,https://www.tripadvisor.ca/Profile/wildlandphoto,"Far below standard for the area I run photo trips for a couple months in Canada every year, and have frequented the Park Lodge on a few occasions and so do clients.  I feel like, for the price, it is far below standard for area lodging and felt particularly off when I visited in winter this past week.  At', '…",Feb. 2019, February 2019
39,5.0,Wander41571037684,https://www.tripadvisor.ca/Profile/Wander41571037684,Week in Jasper Excellent stay at the JPL. The staff and everyone I dealt with were pleasant and accommodating. The food was exceptional all week. I especially enjoyed the Elk burger at the Emerald Lounge. Hope to be back again next year.,Jan. 2019, January 2019
39,3.0,Duncan,https://www.tripadvisor.ca/Profile/729glend,"Anniversary Stay We arrived at the hotel and we were upgraded to the executive suite, which we were excited about. The staff was super friendly and helpful the entire stay. Our hotel room wasn't what we thought it would be. A few issues we had was the bathroom tub was plugged (we called and"", '…",Jan. 2019, January 2019
39,3.0,Murray C,https://www.tripadvisor.ca/Profile/MurrayC982,"A wonderful winter retreat but food quality is dismally poor. We have had better in the Outback of Australia Our family have been regular guests at JPL since the early 90's but on this occasion (January 21-24,2019) we were extremely disappointed with the quality of the food in the Emerald Lounge and Orso (formerly Edith Cavell.) The servers were generally excellent but were often"", '…",Jan. 2019, January 2019
39,5.0,shamalapadman,https://www.tripadvisor.ca/Profile/shamspadmanabhan,"Cozy atmosphere, exceptional service, amazing drinks Our second time to Jasper Park Lodge and it only gets better. Starting from the flawfless check in to the genuine care, the staff constantly ensures that you’re fully taken care of. Tiiu went above and beyond to make our experience memorable. Her recommendations were amazing and', '…",Jan. 2019, January 2019
39,5.0,Dream150986,https://www.tripadvisor.ca/Profile/Dream150986,"Fairmont Jasper Park Lodge Our very favorite place to stay at anytime - especially great for families.  There are lots of things to do from skating to skiing to great hikes, spa services, and just relaxing in the great room with a good book or a fabulous special cocktail.",Jan. 2019, January 2019
39,1.0,ndk30,https://www.tripadvisor.ca/Profile/ndk30,"Not up to normal fairmont hotel standards In the past I have been a huge supporter and member of the fairmont hotels.  So it sadness me to have to report that this stay was not up to the standards that I had experience at other fairmont hotel stays in North America. I expected a reply back from the hotel on my most', '…",Jan. 2019, January 2019
39,4.0,Coastal22720536612,https://www.tripadvisor.ca/Profile/Coastal22720536612,"Pleasant stay Over all great ,would recommend staying many activists,helpful friendly staff.great restaurant , hot tub and pool refreshing. Scenery spectacular.location perfect walking trails,paths and roads keeped clear of snow ",Jan. 2019, January 2019
39,5.0,SonomaWINTER,https://www.tripadvisor.ca/Profile/SonomaWINTER,"Quiet Mountain Getaway Not your normal Fairmont property. Beautiful main lodge with many dining options, shops, Rec room (billiards, fooseball) a planetarium and live music during my visit. While the lodge has a few rooms, most accommodations are walking distance located in larger cabins with some', '…",Jan. 2019, January 2019
39,5.0,Adventure09876928284,https://www.tripadvisor.ca/Profile/Adventure09876928284,"January at Jasper Park Lodge My stay was wonderful, I can't think of a thing to critique.   I recommend a stay at JPL in the winter for everyone.  Looking at those snow covered majestic mountains from a seat by the fireplace in the main lodge has to rank high on my list of favorite scenery.  A stay in the"", '…",Jan. 2019, January 2019
39,5.0,weathergirl06,https://www.tripadvisor.ca/Profile/weathergirl06,"Experience the JPL and you won't be sorry :) JPL is not just staying at a hotel, it's a whole experience! Room 678 had a fantastic view of the lake with an outdoor patio (on the 2nd floor in the main building). The king bed that was very comfortable and blackout curtains ensured a great sleep. The room was perfect. Because"", '…",Jan. 2019, January 2019
39,5.0,Megan L,https://www.tripadvisor.ca/Profile/613meganl,"Ralxing perfection! Thoroughly enjoyed our time here and planning on making it a yearly visit!  We upgraded to a lake front Junior Suite and were more than comfortable.  Enjoyed the outdoor heated pool and hot tub as well as walking around Lac Beauvert just outside our suite.  For anyone not', '…",Jan. 2019, January 2019
39,3.0,Quailsroost,https://www.tripadvisor.ca/Profile/Quailsroost,"Expensive Holiday Camp! When you stay at a Fairmont in conjures up certain experiences in your mind. I'm sure that's what Fairmont expects. It doesn't happen at the Jasper Park Lodge. This is an old resort set out in dozens of little cabin blocks with 5 or 6 rooms to a block. Looks like a holiday camp"", '…",Jan. 2019, January 2019
39,5.0,Jade F,https://www.tripadvisor.ca/Profile/jillfT8548US,"Wonderful getaway! My friend and I had a wonderful stay at Jasper Park Lodge! Great service the whole time. Highlight was our first night having dinner and drinks in the Emerald Lounge. Kendra, our server was amazing and the mulled wine is the best I’ve ever had! A must have! We will be back for', '…",Jan. 2019, January 2019
39,4.0,Nomad60784817524,https://www.tripadvisor.ca/Profile/Nomad60784817524,Relaxing trip Very comfortable junior suite cabin with lake view. Had been recently renovated. Disappointing that only Emerald lounge open for lunch and dinner. Excellant breakfast but no buffet as hotel quiet. Difficult to find out what dining is available until close to your stay. ,Jan. 2019, January 2019
39,5.0,EenieLea,https://www.tripadvisor.ca/Profile/EenieLea,"Memories Made in the Mountains We stayed at the JPL over Easter weekend in 2018 in order to have a short skiing get-away and to celebrate our son's 18th birthday. When I called to book the room the agent went above and beyond to find us a room that would accommodate 3 adults and a child in relative comfort"", '…",Jan. 2019, March 2018
39,2.0,Dustin N,https://www.tripadvisor.ca/Profile/dustinn2018,"Not worth the price Me, my wife, and our two dogs went here for a weekend getaway to relax. I'll just list my pros and cons of the property, rather than go in depth as to what we did all the time.  Pros: Beautiful views, these seriously can't be beaten, it's amazing. The staff is generally"", '…",Jan. 2019, January 2019
39,5.0,MLeedell,https://www.tripadvisor.ca/Profile/MLeedell,"Perfect Mountain Escape Great getaway with all the wonderful amenities and activities at the Lodge.  The food is a little pricy, but it is top quality.  This hasn’t deterred me from staying at JPL many times.  Great staff and location.  You won’t be disappointed.",Jan. 2019, January 2019
39,5.0,Louise15,https://www.tripadvisor.ca/Profile/LouMo15,"A wonderful, unique property  We stayed here as part of our honeymoon. The property we were booked to stay in was not ideal so we booked into Jasper Park Lodge at the last minute. The staff were so welcoming and pleasant, and took their time to accommodate us so well.   After settling into our cabin, we had', '…",Jan. 2019, November 2018
39,2.0,Jeff M,https://www.tripadvisor.ca/Profile/468JeffM468,"Expensive, outdated accommodation at a hefty price. Our family of 2 adults and an adult child stayed at the JPL for a ski weekend in Jasper.  The hotel requires valet parking for cabins, which can be a nuisance for guests whose access is blocked when your vehicle is brought round to your cabin.  The cabins are small and dated. ', '…",Jan. 2019, January 2019
39,3.0,Jean C,https://www.tripadvisor.ca/Profile/jeanc248,Beautiful setting. The grounds were beautiful and expansive..  The hotel was rustic charm with good food.  The only downside to our stay was the lack of air conditioning.  With temperatures in the 90s sleeping was uncomfortable.,Jan. 2019, August 2018
39,4.0,James H,https://www.tripadvisor.ca/Profile/768JamesH768,"The perfect winter lodge get away vacation. Stunning winter and summer location; exceptional amenities and service; wonderful walking and skating and canoeing on the fabulous grounds;stunning rooms and cabins; excellent service, terrific lounge, great shops, plenty of good - and some elite - food choices.  The best of the', '…",Jan. 2019, January 2019
39,4.0,Ida K,https://www.tripadvisor.ca/Profile/IdaK258,"Excellent service and accommodation Pricey but perfect for the entire family. The service from all employees was excellent, the rooms were excellent and the location was perfect. The resort catered to all our needs and was a wonderful place for a wedding. Only big negative was it is very expensive and we drove to', '…",Jan. 2019, January 2019
39,4.0,colleenmcclure05,https://www.tripadvisor.ca/Profile/colleenmcclure05,"Lovely winter weekend with family at Jasper Park Lodge Our family of six adults very much appreciated the opportunity to spend time together at Jasper Park Lodge for a winter weekend in January.  As has always been my experience at the lodge, the staff were ever helpful and accommodating.  Among the six of us, all enjoyed', '…",Jan. 2019, January 2019
39,1.0,JFK_on_the_road,https://www.tripadvisor.ca/Profile/JFK_on_the_road,"Don’t waste your time coming from Jasper to eat here - very disappointing We were staying in Jasper but very much looking forward to having dinner at Jasper Park Lodge. (A taxi each way from Jasper is about $25.) We were so disappointed with the experience.   We had dinner at the Emerald Lounge which was seemingly the only place open the night we were', '…",Jan. 2019, January 2019
39,5.0,Makinaton,https://www.tripadvisor.ca/Profile/Makinaton,Great place for snow scapade We really enjoyed the friendly staff and quality service. There were lots of fun activities right at the lodge. The location itself is worthwhile just in itself. The location is Our family felt welcome at all times.,Jan. 2019, January 2019
39,1.0,HeatherBV77,https://www.tripadvisor.ca/Profile/HeatherBV77,"Dissapointing So I've been debating if I should write this, as I will be upfront and say we were compensated for numerous issues during our stay Dec 24-27 2018.   We haven't been  to this property in almost a decade and were engaged there in 2009. In 2009 we thought that the buildings could"", '…",Dec. 2018, December 2018
39,5.0,onehundredcountries,https://www.tripadvisor.ca/Profile/onehundredcountries,"Just wow! We had an incredible stay at the JPL for a few nights in August.  We used my Fairmont certificates to upgrade and were in a cottage in the front row to the lake and beside the lodge.  Our room had two beds with sliding doors to a porch which had a pullout sofa.  I agree with', '…",Dec. 2018, August 2018
39,5.0,b0bellis1960,https://www.tripadvisor.ca/Profile/bobellis1960,"Amazing food We stayed for a couple of nights and skied at Marmot Basin. Our cabin was nice, clean and quiet, it was only a short walk to the lodge for the restaurants, shops and other amenities. There is a decent pool and the hot tub was great, though a little busy. The food was great. The', '…",Dec. 2018, December 2018
39,2.0,GeorgeFMarkhamON,https://www.tripadvisor.ca/Profile/GeorgeFMarkhamON,"Fawlty Fairmont It was funny at first...... The front desk had trouble finding the type of room that we had booked. The clerk kept running to the back to see if ""she could do something"". Eventually, we were assigned a room. This turned out to be a gong show. The heating system kept making LOUD', '…",Dec. 2018, May 2018
39,5.0,bgc11,https://www.tripadvisor.ca/Profile/bgc11,"Beautiful Location We spend four nights in a huge second floor room overlooking the lake.    This place was a little dated but still nice.    We loved the view of the lake.  Food was pretty good.  Staff was friendly.      We liked paddle boarding on the lake.     However, very expensive at about', '…",Dec. 2018, August 2018
39,5.0,worldtravluver,https://www.tripadvisor.ca/Profile/worldtravluver,"Beautiful Lodge The lodge is a great place to relax or take the family. There is plenty of wildlife to see such as elk and some otters at the lake although we never saw the otters. The cabin we had was outfitted very nice and it is a short walk to the lodge for the restaurants and other', '…",Dec. 2018, December 2018
39,2.0,James L,https://www.tripadvisor.ca/Profile/jaylK1823LM,"Terrible service  Visited the bar for casual drinks and some food. When I asked which of the bar food items where available gluten free I was advised that a couple of the items were available gluten free but not suitable for celiacs as there was cross contamination and I was asked if that would', '…",Dec. 2018, December 2018
39,3.0,Vivandiere,https://www.tripadvisor.ca/Profile/Vivandiere,"Exceptional to appalling  Arrived at the lodge for a birthday treat as we came hear 20 years ago and wanted to recreate the holiday. The lodge upgraded us to a lovely suite on the lake and we were so happy until I wanted to do the cold fire creek dog sledding.  Requested  concierge to book it for us 2', '…",Dec. 2018, December 2018
39,4.0,jleigh_1711,https://www.tripadvisor.ca/Profile/jleigh_1711,"JPL- No longer a place for adults Stayed in a cabin on the lake, second time, and it truly is amazing, especially around Christmas. This is the second time I've stayed here, same cabin and I really have no complaints about the room. Clean, relaxing, the details are amazing as well.  The grounds in December are"", '…",Dec. 2018, December 2018
39,5.0,Scenic64153345954,https://www.tripadvisor.ca/Profile/Scenic64153345954,Never disappointed The service at the Jasper Park Lodge is always outstanding and this trip was no different.  We went for our 40th anniversary and were treated royally.  The facilities are always top notch and we will absolutely return.,Dec. 2018, December 2018
